"TOA5","1","CR300","31189","CR300.Std.10.06","CPU:Implexx 08 Sap Flow Sensors Program v3 SW12.CR300","43341","Stem_Temp_Data"
"TIMESTAMP","RECORD","Pre_Temp_Down_Outer_a","Max_Temp_Down_Outer_a","Post_Temp_Down_Outer_a","Pre_Temp_Upper_Outer_a","Max_Temp_Upper_Outer_a","Post_Temp_Upper_Outer_a","Pre_Temp_Down_Inner_a","Max_Temp_Down_Inner_a","Post_Temp_Down_Inner_a","Pre_Temp_Upper_Inner_a","Max_Temp_Upper_Inner_a","Post_Temp_Upper_Inner_a","Pre_Temp_Down_Outer_b","Max_Temp_Down_Outer_b","Post_Temp_Down_Outer_b","Pre_Temp_Upper_Outer_b","Max_Temp_Upper_Outer_b","Post_Temp_Upper_Outer_b","Pre_Temp_Down_Inner_b","Max_Temp_Down_Inner_b","Post_Temp_Down_Inner_b","Pre_Temp_Upper_Inner_b","Max_Temp_Upper_Inner_b","Post_Temp_Upper_Inner_b","Pre_Temp_Down_Outer_c","Max_Temp_Down_Outer_c","Post_Temp_Down_Outer_c","Pre_Temp_Upper_Outer_c","Max_Temp_Upper_Outer_c","Post_Temp_Upper_Outer_c","Pre_Temp_Down_Inner_c","Max_Temp_Down_Inner_c","Post_Temp_Down_Inner_c","Pre_Temp_Upper_Inner_c","Max_Temp_Upper_Inner_c","Post_Temp_Upper_Inner_c","Pre_Temp_Down_Outer_d","Max_Temp_Down_Outer_d","Post_Temp_Down_Outer_d","Pre_Temp_Upper_Outer_d","Max_Temp_Upper_Outer_d","Post_Temp_Upper_Outer_d","Pre_Temp_Down_Inner_d","Max_Temp_Down_Inner_d","Post_Temp_Down_Inner_d","Pre_Temp_Upper_Inner_d","Max_Temp_Upper_Inner_d","Post_Temp_Upper_Inner_d","Pre_Temp_Down_Outer_e","Max_Temp_Down_Outer_e","Post_Temp_Down_Outer_e","Pre_Temp_Upper_Outer_e","Max_Temp_Upper_Outer_e","Post_Temp_Upper_Outer_e","Pre_Temp_Down_Inner_e","Max_Temp_Down_Inner_e","Post_Temp_Down_Inner_e","Pre_Temp_Upper_Inner_e","Max_Temp_Upper_Inner_e","Post_Temp_Upper_Inner_e","Pre_Temp_Down_Outer_f","Max_Temp_Down_Outer_f","Post_Temp_Down_Outer_f","Pre_Temp_Upper_Outer_f","Max_Temp_Upper_Outer_f","Post_Temp_Upper_Outer_f","Pre_Temp_Down_Inner_f","Max_Temp_Down_Inner_f","Post_Temp_Down_Inner_f","Pre_Temp_Upper_Inner_f","Max_Temp_Upper_Inner_f","Post_Temp_Upper_Inner_f","Pre_Temp_Down_Outer_g","Max_Temp_Down_Outer_g","Post_Temp_Down_Outer_g","Pre_Temp_Upper_Outer_g","Max_Temp_Upper_Outer_g","Post_Temp_Upper_Outer_g","Pre_Temp_Down_Inner_g","Max_Temp_Down_Inner_g","Post_Temp_Down_Inner_g","Pre_Temp_Upper_Inner_g","Max_Temp_Upper_Inner_g","Post_Temp_Upper_Inner_g","Pre_Temp_Down_Outer_h","Max_Temp_Down_Outer_h","Post_Temp_Down_Outer_h","Pre_Temp_Upper_Outer_h","Max_Temp_Upper_Outer_h","Post_Temp_Upper_Outer_h","Pre_Temp_Down_Inner_h","Max_Temp_Down_Inner_h","Post_Temp_Down_Inner_h","Pre_Temp_Upper_Inner_h","Max_Temp_Upper_Inner_h","Post_Temp_Upper_Inner_h"
"2022-08-09 22:00:00",2140,24.533,0.316,24.805,24.49,0.326,24.757,25.307,0.278,25.55,25.38,0.297,25.626,26.39,0.245,26.622,26.182,0.329,26.465,26.669,0.187,26.85,26.752,0.283,26.981,23.801,0.235,24.015,23.819,0.254,24.038,24.838,0.213,25.028,24.683,0.274,24.887,27.167,0.265,27.4,27.076,0.222,27.28,27.552,0.296,27.779,27.422,0.197,27.596,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-09 22:15:00",2141,24.297,0.32,24.577,24.242,0.329,24.517,25.11,0.276,25.352,25.178,0.294,25.423,26.232,0.242,26.461,26.015,0.326,26.295,26.518,0.185,26.697,26.594,0.28,26.821,23.581,0.223,23.779,23.596,0.251,23.811,24.63,0.21,24.817,24.471,0.273,24.675,26.995,0.262,27.225,26.904,0.22,27.105,27.386,0.292,27.609,27.255,0.196,27.428,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-09 22:30:00",2142,24.049,0.324,24.335,23.973,0.334,24.256,24.9,0.275,25.141,24.962,0.293,25.206,26.07,0.241,26.298,25.838,0.327,26.119,26.362,0.185,26.541,26.432,0.28,26.658,23.333,0.226,23.536,23.342,0.252,23.558,24.413,0.21,24.6,24.247,0.273,24.452,26.82,0.262,27.05,26.729,0.221,26.931,27.216,0.294,27.44,27.087,0.195,27.259,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-09 22:45:00",2143,23.907,0.322,24.19,23.833,0.331,24.11,24.749,0.276,24.991,24.805,0.295,25.05,25.901,0.245,26.133,25.666,0.331,25.951,26.2,0.188,26.381,26.266,0.284,26.496,23.091,0.241,23.313,23.096,0.26,23.324,24.198,0.213,24.389,24.029,0.278,24.238,26.638,0.264,26.869,26.545,0.222,26.747,27.043,0.297,27.269,26.912,0.198,27.087,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-09 23:00:00",2144,23.675,0.313,23.946,23.595,0.324,23.863,24.577,0.269,24.81,24.629,0.288,24.866,25.721,0.239,25.946,25.472,0.324,25.748,26.031,0.184,26.208,26.094,0.279,26.319,22.797,0.221,22.992,22.838,0.245,23.044,23.99,0.206,24.172,23.821,0.271,24.02,26.447,0.263,26.678,26.351,0.22,26.552,26.864,0.294,27.088,26.732,0.195,26.904,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-09 23:15:00",2145,23.475,0.34,23.781,23.384,0.349,23.685,24.375,0.282,24.624,24.425,0.3,24.676,25.514,0.245,25.746,25.249,0.334,25.536,25.839,0.188,26.02,25.897,0.285,26.126,22.617,0.25,22.851,22.616,0.27,22.857,23.765,0.217,23.96,23.588,0.282,23.803,26.259,0.267,26.493,26.16,0.224,26.365,26.685,0.299,26.912,26.55,0.2,26.726,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-09 23:30:00",2146,23.306,0.334,23.607,23.209,0.342,23.504,24.214,0.276,24.457,24.259,0.294,24.505,25.346,0.245,25.578,25.085,0.333,25.372,25.666,0.188,25.847,25.72,0.285,25.95,22.456,0.244,22.683,22.448,0.264,22.681,23.594,0.215,23.787,23.416,0.279,23.628,26.071,0.265,26.303,25.972,0.223,26.176,26.506,0.298,26.732,26.371,0.198,26.546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-09 23:45:00",2147,23.17,0.332,23.467,23.071,0.341,23.364,24.068,0.277,24.312,24.108,0.295,24.355,25.164,0.244,25.394,24.899,0.329,25.181,25.49,0.187,25.67,25.543,0.283,25.77,22.211,0.246,22.441,22.219,0.264,22.453,23.399,0.214,23.591,23.22,0.278,23.431,25.889,0.265,26.122,25.786,0.225,25.991,26.328,0.298,26.555,26.191,0.199,26.367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 00:00:00",2148,23.028,0.318,23.307,22.931,0.327,23.204,23.934,0.272,24.171,23.97,0.29,24.211,24.988,0.241,25.216,24.728,0.322,25.004,25.312,0.185,25.49,25.362,0.281,25.588,22.02,0.237,22.239,22.033,0.254,22.254,23.222,0.209,23.408,23.04,0.275,23.246,25.702,0.263,25.933,25.599,0.221,25.802,26.149,0.295,26.373,26.011,0.197,26.185,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 00:15:00",2149,22.835,0.327,23.124,22.725,0.337,23.01,23.761,0.277,24.004,23.793,0.294,24.038,24.809,0.242,25.038,24.546,0.326,24.827,25.133,0.187,25.313,25.181,0.284,25.41,21.813,0.231,22.022,21.842,0.256,22.065,23.035,0.213,23.225,22.854,0.279,23.065,25.52,0.267,25.755,25.413,0.225,25.62,25.971,0.298,26.198,25.831,0.199,26.007,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 00:30:00",2150,22.674,0.324,22.959,22.561,0.334,22.841,23.609,0.275,23.85,23.636,0.294,23.88,24.634,0.241,24.862,24.371,0.325,24.65,24.955,0.186,25.134,25,0.284,25.229,21.631,0.241,21.854,21.642,0.26,21.871,22.853,0.214,23.044,22.67,0.28,22.882,25.34,0.267,25.574,25.233,0.225,25.439,25.796,0.299,26.024,25.655,0.2,25.832,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 00:45:00",2151,22.534,0.332,22.827,22.413,0.344,22.704,23.455,0.282,23.703,23.476,0.301,23.728,24.453,0.243,24.682,24.186,0.328,24.468,24.775,0.186,24.954,24.818,0.283,25.046,21.5,0.239,21.719,21.506,0.262,21.737,22.692,0.216,22.885,22.507,0.282,22.723,25.164,0.268,25.399,25.055,0.227,25.263,25.623,0.3,25.852,25.481,0.201,25.659,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 01:00:00",2152,22.321,0.303,22.575,22.205,0.318,22.461,23.289,0.27,23.523,23.31,0.289,23.549,24.27,0.238,24.495,23.997,0.323,24.274,24.593,0.182,24.769,24.634,0.276,24.856,21.301,0.226,21.505,21.314,0.254,21.535,22.522,0.21,22.708,22.335,0.276,22.544,24.99,0.262,25.218,24.883,0.22,25.084,25.453,0.296,25.677,25.31,0.199,25.486,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 01:15:00",2153,22.093,0.328,22.384,21.96,0.339,22.249,23.068,0.278,23.313,23.082,0.296,23.33,24.076,0.241,24.303,23.794,0.327,24.075,24.406,0.184,24.583,24.443,0.279,24.668,21.108,0.233,21.321,21.114,0.258,21.34,22.338,0.213,22.528,22.146,0.28,22.359,24.8,0.265,25.032,24.691,0.223,24.895,25.271,0.3,25.499,25.127,0.201,25.305,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 01:30:00",2154,21.924,0.317,22.198,21.792,0.329,22.066,22.912,0.275,23.153,22.925,0.295,23.17,23.893,0.241,24.121,23.611,0.328,23.893,24.22,0.184,24.397,24.255,0.28,24.48,20.905,0.246,21.135,20.923,0.263,21.156,22.155,0.214,22.347,21.967,0.28,22.181,24.641,0.264,24.873,24.531,0.223,24.736,25.105,0.3,25.334,24.961,0.201,25.139,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 01:45:00",2155,21.794,0.336,22.097,21.659,0.347,21.963,22.74,0.281,22.99,22.748,0.3,23.002,23.715,0.242,23.945,23.437,0.329,23.721,24.038,0.185,24.216,24.071,0.281,24.298,20.811,0.242,21.035,20.817,0.264,21.052,22.013,0.216,22.207,21.827,0.281,22.044,24.474,0.263,24.705,24.364,0.222,24.567,24.941,0.299,25.168,24.799,0.197,24.974,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 02:00:00",2156,21.663,0.331,21.959,21.526,0.343,21.822,22.607,0.281,22.855,22.615,0.299,22.866,23.535,0.243,23.764,23.254,0.329,23.538,23.857,0.185,24.035,23.889,0.281,24.115,20.641,0.246,20.871,20.636,0.266,20.873,21.855,0.214,22.048,21.665,0.28,21.881,24.305,0.264,24.537,24.193,0.223,24.397,24.777,0.296,25.002,24.632,0.199,24.808,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 02:15:00",2157,21.536,0.317,21.815,21.421,0.33,21.7,22.483,0.275,22.725,22.49,0.295,22.737,23.36,0.238,23.585,23.085,0.324,23.363,23.678,0.183,23.854,23.709,0.278,23.933,20.517,0.24,20.739,20.511,0.262,20.744,21.715,0.213,21.906,21.524,0.278,21.738,24.138,0.259,24.365,24.027,0.218,24.225,24.614,0.292,24.836,24.47,0.195,24.643,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 02:30:00",2158,21.31,0.319,21.588,21.168,0.332,21.447,22.302,0.276,22.544,22.307,0.296,22.553,23.171,0.242,23.4,22.894,0.328,23.176,23.492,0.184,23.67,23.524,0.281,23.75,20.349,0.231,20.557,20.338,0.26,20.565,21.564,0.213,21.754,21.366,0.28,21.581,23.955,0.265,24.188,23.839,0.224,24.045,24.441,0.296,24.667,24.295,0.199,24.471,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 02:45:00",2159,21.175,0.329,21.464,21.031,0.341,21.32,22.148,0.283,22.397,22.147,0.303,22.401,22.989,0.244,23.22,22.713,0.331,22.998,23.307,0.186,23.486,23.339,0.283,23.567,20.173,0.232,20.381,20.174,0.263,20.405,21.408,0.214,21.599,21.21,0.282,21.427,23.799,0.266,24.033,23.684,0.226,23.892,24.281,0.298,24.508,24.135,0.201,24.313,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 03:00:00",2160,21.071,0.333,21.366,20.928,0.346,21.224,22.014,0.284,22.265,22.012,0.303,22.267,22.808,0.244,23.039,22.533,0.331,22.818,23.123,0.187,23.303,23.154,0.284,23.383,20.036,0.245,20.264,20.027,0.269,20.267,21.26,0.216,21.454,21.063,0.284,21.283,23.638,0.267,23.873,23.524,0.225,23.731,24.123,0.298,24.35,23.977,0.201,24.155,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 03:15:00",2161,20.949,0.326,21.235,20.803,0.338,21.09,21.884,0.277,22.129,21.879,0.296,22.128,22.628,0.243,22.857,22.357,0.329,22.64,22.942,0.185,23.12,22.973,0.282,23.2,19.898,0.233,20.111,19.889,0.259,20.115,21.125,0.214,21.316,20.926,0.281,21.142,23.482,0.264,23.714,23.367,0.224,23.572,23.966,0.297,24.192,23.82,0.2,23.997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 03:30:00",2162,20.751,0.323,21.037,20.595,0.335,20.882,21.722,0.272,21.962,21.714,0.291,21.958,22.44,0.239,22.666,22.166,0.325,22.446,22.754,0.183,22.93,22.786,0.278,23.01,19.718,0.241,19.942,19.712,0.262,19.945,20.967,0.212,21.157,20.764,0.279,20.98,23.318,0.262,23.548,23.201,0.222,23.405,23.808,0.293,24.031,23.66,0.198,23.836,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 03:45:00",2163,20.565,0.328,20.858,20.405,0.34,20.699,21.548,0.273,21.789,21.539,0.292,21.784,22.256,0.24,22.483,21.983,0.324,22.262,22.568,0.183,22.744,22.599,0.278,22.823,19.604,0.242,19.83,19.586,0.264,19.823,20.827,0.213,21.019,20.623,0.279,20.84,23.164,0.262,23.395,23.047,0.223,23.253,23.652,0.295,23.877,23.505,0.199,23.681,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 04:00:00",2164,20.351,0.31,20.618,20.199,0.323,20.465,21.387,0.268,21.619,21.381,0.288,21.619,22.064,0.238,22.288,21.785,0.321,22.06,22.378,0.183,22.554,22.409,0.278,22.632,19.426,0.238,19.645,19.413,0.261,19.644,20.682,0.211,20.871,20.477,0.277,20.69,23.013,0.262,23.243,22.896,0.222,23.1,23.502,0.294,23.726,23.354,0.199,23.531,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 04:15:00",2165,20.193,0.325,20.48,20.033,0.337,20.321,21.198,0.276,21.441,21.186,0.296,21.435,21.87,0.24,22.097,21.592,0.326,21.873,22.184,0.185,22.362,22.213,0.283,22.44,19.294,0.236,19.509,19.288,0.258,19.514,20.549,0.213,20.739,20.343,0.28,20.558,22.858,0.266,23.092,22.741,0.226,22.949,23.349,0.298,23.576,23.202,0.201,23.381,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 04:30:00",2166,20.099,0.331,20.394,19.939,0.342,20.232,21.073,0.28,21.32,21.058,0.299,21.31,21.69,0.24,21.917,21.419,0.325,21.7,21.998,0.184,22.175,22.028,0.28,22.253,19.162,0.242,19.387,19.141,0.263,19.376,20.409,0.212,20.6,20.199,0.28,20.415,22.707,0.263,22.938,22.589,0.224,22.795,23.2,0.296,23.426,23.053,0.199,23.23,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 04:45:00",2167,19.944,0.322,20.228,19.782,0.337,20.07,20.922,0.274,21.163,20.907,0.293,21.153,21.515,0.238,21.74,21.244,0.324,21.523,21.818,0.183,21.994,21.848,0.277,22.071,19.02,0.236,19.234,18.998,0.264,19.233,20.265,0.211,20.455,20.053,0.279,20.27,22.558,0.263,22.79,22.441,0.223,22.647,23.051,0.295,23.276,22.904,0.199,23.081,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 05:00:00",2168,19.768,0.326,20.058,19.606,0.336,19.894,20.762,0.274,21.003,20.747,0.293,20.993,21.325,0.238,21.55,21.05,0.324,21.33,21.63,0.182,21.806,21.659,0.277,21.882,18.832,0.243,19.058,18.837,0.262,19.07,20.116,0.212,20.306,19.911,0.279,20.128,22.415,0.263,22.646,22.296,0.223,22.501,22.907,0.295,23.132,22.76,0.199,22.937,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 05:15:00",2169,19.614,0.331,19.91,19.444,0.345,19.743,20.599,0.278,20.845,20.58,0.297,20.831,21.157,0.242,21.386,20.89,0.329,21.174,21.453,0.185,21.632,21.482,0.281,21.709,18.751,0.244,18.977,18.731,0.269,18.974,19.99,0.216,20.184,19.78,0.285,20.003,22.261,0.267,22.497,22.142,0.227,22.351,22.76,0.298,22.987,22.611,0.202,22.791,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
